,Fragile States Index 2014,Total,Demographic Pressures,Refugees and IDPs,Group Grievance,Human Flight,Uneven Development,Poverty and Economic Decline,Legitimacy of the State,Public Services,Human Rights,Security Apparatus,Factionalized Elites,External Intervention,Status,Population (millions),Neighbors with Equal or Lesser Stability,Status_r
1,South Sudan,113,3,10,10,7,9,9,10,10,10,10,10,10,Alert,12,65,Stable
2,Somalia,113,6,10,9,9,9,9,9,10,10,9,10,9,Alert,11,65,Alert
3,Central African Republic,111,4,10,9,7,9,8,9,10,9,10,10,10,Alert,5,65,Stable
4,Congo (D. R.),110,3,10,10,7,8,8,9,9,10,9,9,10,Alert,5,65,Stable
5,Sudan,110,4,10,10,9,8,8,9,9,9,10,10,10,Alert,40,65,Stable
6,Chad,109,6,10,8,8,9,8,9,10,9,9,10,8,Alert,13,65,Sustainable
7,Afghanistan,106,8,9,9,8,7,8,9,9,8,10,9,10,Alert,31,65,Sustainable
8,Yemen,105,2,9,9,7,8,9,9,8,9,9,9,8,Alert,26,65,Alert
9,Haiti,104,7,8,7,9,9,9,9,9,7,7,9,10,Alert,11,65,Stable
10,Pakistan,103,5,9,10,7,8,7,8,8,9,10,9,9,Alert,194,65,Sustainable
11,Zimbabwe,103,4,8,8,8,8,8,9,9,9,8,10,8,Alert,15,65,Sustainable
12,Guinea,103,10,8,8,7,8,9,10,9,8,9,10,7,Alert,12,65,Stable
13,Iraq,102,8,8,10,8,8,7,9,8,9,10,10,8,Alert,35,65,Sustainable
14,Cote d'Ivoire,102,9,9,9,7,8,7,9,9,9,9,9,9,Alert,21,65,Stable
15,Syria,102,5,10,10,7,7,7,10,7,10,10,10,9,Alert,22,65,Stable
16,Guinea Bissau,101,9,8,6,8,8,8,9,9,7,9,10,9,Alert,2,65,Sustainable
17,Nigeria,100,3,7,10,7,9,7,9,9,9,9,9,6,Alert,178,65,Stable
18,Kenya,99,1,8,9,8,8,8,8,8,7,8,9,8,Alert,43,65,Sustainable
19,Ethiopia,98,7,9,9,7,7,7,7,9,8,8,9,8,Alert,96,65,Stable
19,Niger,98,10,8,7,7,8,8,8,9,7,8,9,9,Alert,18,65,Sustainable
21,Burundi,97,4,9,8,6,7,9,8,9,8,7,8,8,Alert,11,65,Sustainable
22,Uganda,96,9,9,8,7,8,7,8,8,8,8,9,8,Alert,39,65,Alert
23,Eritrea,95,1,7,6,7,7,8,9,8,9,8,8,8,Alert,6,65,Sustainable
24,Liberia,94,10,9,6,7,8,8,7,9,6,7,8,10,Alert,4,65,Sustainable
24,Myanmar,94,9,8,9,5,8,7,9,8,8,8,9,7,Alert,54,65,Stable
26,North Korea,94,6,5,7,4,8,9,10,9,10,8,8,8,Alert,25,65,Stable
27,Cameroon,93,4,8,8,7,7,6,8,8,8,8,9,6,Alert,23,65,Sustainable
28,Mauritania,93,5,9,7,6,7,8,7,9,8,8,8,8,Alert,4,65,Stable
29,Bangladesh,93,1,7,9,7,7,7,8,8,8,8,9,6,Alert,159,65,Alert
30,Sri Lanka,93,8,8,9,8,7,6,8,5,9,8,9,7,Alert,21,65,Stable
31,Egypt,91,3,6,9,5,7,8,9,6,10,8,9,7,Alert,88,65,Stable
31,Nepal,91,8,8,9,6,8,7,8,7,8,7,8,7,Alert,27,65,Alert
31,Timor-Leste,91,4,7,7,7,6,8,8,8,6,8,8,9,Alert,1,65,Stable
34,Rwanda,90,6,8,8,7,8,7,6,7,8,6,8,8,Alert,11,65,Sustainable
35,Sierra Leone,90,10,8,6,8,8,8,7,9,6,5,8,7,Alert,6,65,Stable
36,Mali,90,7,7,7,8,7,8,6,9,7,8,5,8,Alert,16,65,Stable
37,Congo (Republic),90,2,8,6,6,8,7,8,9,8,6,7,8,Alert,5,65,Stable
38,Malawi,89,8,6,6,8,8,8,8,8,6,5,8,8,Alert,17,65,Alert
39,Burkina Faso,89,9,8,5,7,8,7,8,9,6,7,7,8,Alert,18,65,Stable
40,Cambodia,88,8,6,7,7,7,6,8,8,8,6,9,8,Alert,15,65,Sustainable
41,Libya,88,2,6,7,5,6,6,8,7,9,9,8,9,Alert,6,65,Stable
41,Togo,88,2,7,5,7,8,7,8,8,7,7,8,7,Alert,7,65,Alert
43,Angola,87,8,7,7,6,9,5,8,9,7,6,7,6,Alert,22,65,Sustainable
44,Iran,87,10,7,9,6,6,6,9,5,9,8,9,7,Alert,77,65,Alert
45,Dijbouti,87,10,7,6,5,7,7,8,8,7,7,8,8,Alert,1,65,Stable
46,Lebanon,87,3,9,9,6,6,6,7,6,7,9,9,8,Alert,5,65,Sustainable
47,Solomon Islands,86,8,5,7,6,9,7,7,8,6,7,8,8,Alert,1,65,Stable
48,Uzbekistan,86,3,6,7,7,7,7,9,5,9,8,9,5,Alert,31,65,Stable
49,Zambia,86,3,7,6,8,8,8,8,8,7,5,6,7,Alert,15,65,Stable
50,Mozambique,86,5,5,5,7,8,8,7,9,6,7,7,7,Alert,25,65,Sustainable
51,Swaziland,86,3,5,4,7,8,9,9,8,8,6,7,8,Alert,1,65,Alert
52,Equatorial Guinea,85,7,4,7,6,9,4,10,7,9,7,8,6,Alert,1,65,Alert
52,Philippines,85,3,8,8,6,6,6,7,7,6,9,8,6,Alert,100,65,Stable
54,Comoros,85,4,5,5,7,7,8,7,8,7,7,7,8,Alert,1,65,Sustainable
55,Tajikistan,85,7,5,7,6,6,8,9,6,8,7,8,7,Alert,8,65,Stable
56,Laos,84,1,6,6,7,7,6,9,7,8,6,8,7,Alert,7,65,Sustainable
57,Papua New Guinea,84,9,5,7,7,9,7,7,9,6,6,7,6,Alert,8,65,Alert
58,Kyrgyzstan,84,10,5,8,6,7,7,8,6,7,7,8,8,Alert,6,65,Alert
59,Colombia,83,6,8,8,7,8,4,7,6,7,7,8,7,Alert,48,65,Sustainable
59,Gambia,83,9,7,4,7,7,7,7,8,8,5,7,7,Alert,2,65,Sustainable
59,Madagascar,83,8,4,5,6,8,8,7,9,6,7,8,8,Alert,22,65,Stable
62,Senegal,83,8,7,7,7,7,7,6,8,6,6,7,6,Alert,14,65,Alert
63,Georgia,83,6,7,8,5,6,6,9,5,6,8,9,8,Alert,5,65,Sustainable
64,Bhutan,81,2,7,8,7,7,6,5,7,7,5,7,8,Alert,1,65,Stable
65,Tanzania,81,3,7,6,7,7,7,6,9,6,5,6,8,Alert,51,65,Stable
66,Guatemala,80,6,6,8,7,8,6,6,7,7,7,6,6,Alert,16,65,Sustainable
67,Israel/West Bank,79,8,7,10,3,7,4,7,6,7,7,8,7,Warning,8,125,Sustainable
68,China,79,5,6,9,5,8,4,8,6,9,6,7,3,Warning,1372,125,Sustainable
68,Fiji,79,3,4,7,7,7,7,8,5,7,7,8,7,Warning,1,125,Stable
70,Bolivia,79,7,4,7,6,9,6,7,7,6,6,8,6,Warning,10,125,Alert
71,Algeria,79,3,7,8,5,6,6,7,6,7,7,7,6,Warning,39,125,Alert
72,Lesotho,79,5,5,5,7,7,8,6,8,5,5,7,7,Warning,2,125,Sustainable
73,Nicaragua,78,8,5,6,8,8,6,8,7,5,5,7,8,Warning,6,125,Sustainable
74,Benin,78,10,6,4,6,7,7,6,9,5,6,6,8,Warning,10,125,Sustainable
74,Turkmenistan,78,4,4,7,5,7,5,10,6,8,7,8,5,Warning,5,125,Sustainable
75,Honduras,78,8,4,6,6,8,7,7,7,6,6,7,7,Warning,8,125,Sustainable
76,Azerbaijan,78,2,8,7,5,6,4,8,5,8,7,8,7,Warning,10,125,Stable
78,Tunisia,77,2,4,8,5,6,6,8,5,8,7,8,7,Warning,11,125,Alert
79,Ecuador,77,1,6,7,6,7,6,7,7,5,6,8,6,Warning,16,125,Alert
80,Thailand,77,5,6,8,4,6,4,7,5,7,8,9,5,Warning,66,125,Sustainable
81,India,77,6,5,8,5,8,6,5,7,6,8,7,5,Warning,1296,125,Stable
82,Indonesia,77,3,6,8,6,7,5,6,6,6,6,7,6,Warning,252,125,Alert
83,Jordan,77,2,8,7,4,6,7,6,5,7,5,7,6,Warning,8,125,Stable
83,Venezuela,77,8,5,7,5,7,5,8,7,8,6,8,5,Warning,30,125,Alert
85,Russia,76,6,5,8,5,7,4,8,5,9,9,8,4,Warning,144,125,Stable
86,Bosnia,76,8,7,7,6,6,5,7,4,6,6,9,8,Warning,4,125,Sustainable
87,Sao Tome,76,8,5,5,8,7,8,7,6,4,6,6,8,Warning,0,125,Stable
88,Maldives,75,5,5,5,6,4,7,8,6,7,6,8,7,Warning,0,125,Stable
89,Moldova,75,8,5,6,7,6,7,7,5,6,7,8,7,Warning,4,125,Stable
90,Belarus,75,4,4,7,4,5,6,9,5,8,6,8,7,Warning,10,125,Alert
91,Micronesia,75,3,3,4,9,8,8,6,6,3,5,6,8,Warning,0,125,Sustainable
92,Morocco,74,6,6,7,7,7,6,7,6,6,6,7,5,Warning,33,125,Stable
93,Cape Verde,74,1,4,4,9,7,6,6,7,5,6,5,8,Warning,0,125,Sustainable
93,Turkey,74,9,7,9,4,6,5,6,5,6,7,7,5,Warning,77,125,Stable
95,Dominican Republic,73,7,6,6,8,7,5,6,6,6,5,6,6,Warning,10,125,Sustainable
96,Saudi Arabia,73,4,5,8,3,6,4,8,4,9,7,8,5,Warning,31,125,Alert
97,Peru,73,5,5,7,6,7,4,7,7,5,7,7,4,Warning,31,125,Alert
98,Vietnam,73,5,5,6,5,6,6,8,5,8,5,7,5,Warning,91,125,Stable
99,Gabon,72,8,5,4,5,7,5,8,7,7,5,7,5,Warning,2,125,Stable
100,El Salvador,72,7,6,6,7,7,6,6,6,6,6,4,5,Warning,6,125,Stable
100,Serbia,72,1,6,8,5,6,6,6,4,5,6,8,7,Warning,7,125,Stable
102,Paraguay,72,10,3,6,5,9,5,7,6,6,6,8,4,Warning,7,125,Stable
103,Namibia,71,1,6,6,7,8,7,4,7,5,5,3,7,Warning,2,125,Sustainable
104,Armenia,71,8,7,6,6,5,6,7,4,7,6,7,6,Warning,3,125,Sustainable
105,Mexico,71,10,4,6,6,7,5,6,6,6,8,5,6,Warning,120,125,Sustainable
106,Guyana,71,5,4,6,9,6,7,6,6,4,5,5,6,Warning,1,125,Stable
107,Cuba,71,6,5,5,6,6,5,7,5,7,6,7,6,Warning,11,125,Stable
108,Ghana,71,2,6,5,7,7,6,5,8,5,4,5,6,Warning,27,125,Alert
109,Suriname,71,6,3,6,7,7,7,6,5,5,6,6,6,Warning,1,125,Alert
110,Samoa,69,6,2,5,9,6,6,6,5,5,5,5,8,Warning,0,125,Stable
111,Kazakhstan,68,6,4,6,4,5,6,8,5,7,6,8,5,Warning,17,125,Stable
112,Cyprus,68,1,4,7,5,7,6,6,3,4,5,8,9,Warning,1,125,Stable
113,Ukraine,67,9,3,6,5,5,5,8,4,6,5,8,6,Warning,43,125,Stable
114,Belize,67,8,5,4,7,6,6,6,6,4,5,4,7,Warning,0,125,Sustainable
115,South Africa,67,8,6,6,5,8,6,5,6,4,5,6,3,Warning,54,125,Alert
116,Macedonia,66,5,5,7,6,6,6,6,4,4,6,7,6,Warning,2,125,Sustainable
117,Malaysia,66,5,4,6,5,6,4,7,5,7,6,7,4,Warning,30,125,Alert
118,Grenada,65,6,3,4,8,6,6,6,4,4,5,6,7,Warning,0,125,Stable
119,Jamaica,65,9,3,4,7,6,7,6,6,5,6,4,6,Warning,3,125,Alert
120,Bahrain,65,3,3,8,3,5,3,8,2,8,6,7,6,Warning,1,125,Stable
121,Botswana,64,9,5,5,5,8,6,4,6,5,3,3,5,Warning,2,125,Stable
122,Seychelles,64,2,3,5,5,6,5,6,3,5,6,6,7,Warning,0,125,Stable
123,Albania,64,9,3,5,7,4,5,6,5,5,5,6,6,Warning,3,125,Sustainable
123,Brunei,64,9,3,6,5,8,3,7,2,7,6,7,4,Warning,0,125,Sustainable
125,Brazil,61,1,4,6,4,8,4,5,6,6,6,5,3,Warning,203,125,Sustainable
126,Trinidad,61,5,3,4,8,6,5,5,5,5,5,6,4,Warning,1,125,Stable
127,Antigua & Barbuda,59,3,3,4,8,5,4,6,4,5,5,4,6,Stable,0,164,Sustainable
127,Kuwait,59,5,4,5,3,5,3,7,3,7,4,8,4,Stable,4,164,Stable
129,Mongolia,58,9,2,4,3,6,5,5,6,5,4,5,6,Stable,3,164,Sustainable
130,Romania,57,10,3,7,4,5,6,6,5,4,4,5,4,Stable,20,164,Alert
131,Montenegro,56,1,5,7,3,3,5,4,4,4,4,6,6,Stable,1,164,Stable
131,Panama,56,10,4,5,4,8,4,5,5,5,5,2,3,Stable,4,164,Sustainable
133,Bulgaria,54,9,3,5,5,5,5,5,4,4,4,5,5,Stable,7,164,Stable
134,Bahamas,54,2,3,4,5,5,5,5,5,3,4,4,4,Stable,0,164,Alert
135,Oman,53,7,2,3,2,4,5,6,4,7,5,7,2,Stable,4,164,Stable
136,Croatia,53,8,5,6,5,4,5,4,3,4,4,4,5,Stable,4,164,Alert
137,Greece,52,6,2,5,4,4,6,6,4,4,4,3,6,Stable,11,164,Stable
138,Barbados,51,3,3,4,6,5,6,3,3,3,4,4,5,Stable,0,164,Sustainable
139,Qatar,49,9,2,5,3,5,3,6,2,6,3,5,4,Stable,2,164,Sustainable
140,Costa Rica,48,1,4,4,3,6,5,3,5,2,3,4,5,Stable,5,164,Alert
141,Hungary,48,8,3,4,4,5,6,6,3,4,3,5,4,Stable,10,164,Alert
142,Latvia,48,5,3,6,4,5,4,4,4,3,3,4,3,Stable,2,164,Alert
143,United Arab Emirates,48,2,2,4,3,4,3,7,3,6,3,4,3,Stable,9,164,Stable
144,Argentina,47,6,2,5,3,6,4,4,4,4,3,3,4,Stable,43,164,Stable
145,Mauritius,46,2,2,3,4,5,4,4,4,4,3,3,5,Stable,1,164,Stable
146,Slovakia,45,10,2,6,4,4,5,4,3,3,3,4,4,Stable,5,164,Stable
147,Estonia,45,10,3,6,4,4,4,3,3,2,3,5,3,Stable,1,164,Alert
148,Italy,43,7,3,5,2,3,5,4,3,3,5,5,2,Stable,61,164,Stable
149,Lithuania,43,5,3,4,4,5,5,3,4,3,3,3,3,Stable,3,164,Stable
150,Spain,43,9,2,6,3,4,5,3,3,2,4,6,2,Stable,47,164,Sustainable
151,Malta,43,10,5,4,4,3,4,4,3,4,4,2,4,Stable,0,164,Stable
152,Poland,42,4,3,4,5,4,4,3,3,3,3,4,3,Stable,39,164,Stable
153,Chile,42,10,3,4,3,5,4,3,4,4,3,2,3,Stable,18,164,Alert
154,Czech Republic,39,8,2,4,3,3,5,4,3,2,2,4,3,Stable,11,164,Alert
155,Uruguay,38,2,2,3,4,4,3,2,4,2,3,3,3,Stable,3,164,Stable
156,South Korea,36,10,2,3,4,3,2,3,2,3,2,4,6,Stable,50,164,Stable
157,Japan,36,2,3,4,2,2,4,2,2,3,2,3,4,Stable,127,164,Alert
158,Singapore,36,5,1,3,4,4,3,3,2,5,2,4,2,Stable,6,164,Sustainable
159,United States,35,4,2,4,1,4,3,2,2,3,3,4,1,Stable,318,164,Sustainable
160,France,35,1,2,6,2,4,4,2,2,2,3,2,2,Stable,64,164,Sustainable
161,United Kingdom,34,4,3,5,2,3,4,2,2,2,3,3,1,Stable,64,164,Sustainable
162,Portugal,33,5,2,2,2,3,5,2,3,3,2,2,3,Stable,10,164,Alert
163,Slovenia,33,10,2,4,3,4,4,3,2,2,2,2,2,Stable,2,164,Stable
164,Belgium,32,2,2,4,2,3,4,2,2,1,2,4,2,Stable,11,164,Alert
165,Germany,31,7,3,4,2,4,3,1,2,2,2,2,2,Stable,81,164,Sustainable
166,Netherlands,29,7,2,4,2,2,4,1,2,1,2,3,2,Sustainable,17,177,Stable
167,Austria,28,10,2,5,2,4,2,2,2,2,1,3,2,Sustainable,9,177,Sustainable
168,Canada,27,2,2,3,2,3,2,1,2,2,2,2,1,Sustainable,36,177,Sustainable
169,Australia,26,9,2,4,1,3,2,1,2,2,2,2,1,Sustainable,24,177,Stable
170,Ireland,26,9,1,2,3,3,4,2,2,1,2,1,2,Sustainable,5,177,Stable
171,Iceland,26,3,2,1,3,2,4,1,2,1,1,2,5,Sustainable,0,177,Sustainable
172,Luxembourg,25,7,2,3,2,2,2,2,2,1,2,3,2,Sustainable,1,177,Stable
173,New Zealand,24,4,1,4,2,3,4,0,2,1,1,1,1,Sustainable,4,177,Stable
174,Switzerland,23,5,2,3,2,2,2,1,2,2,2,1,2,Sustainable,8,177,Alert
175,Norway,23,3,2,4,2,2,2,0,2,2,3,1,1,Sustainable,5,177,Stable
176,Denmark,23,5,1,3,2,2,2,1,2,2,2,1,2,Sustainable,6,177,Stable
177,Sweden,21,4,3,1,2,2,2,1,2,1,2,2,1,Sustainable,10,177,Alert
178,Finland,19,3,1,1,2,1,3,1,1,1,1,1,1,Sustainable,6,177,Stable
,AVERAGE,71,2,5,6,5,6,6,6,6,6,6,6,6,-,40,115,Sustainable
